Consulta,Tablas Input,Variables,Campos Salida
0,"TSCA013_ALERTA
TSCA070_ALERTA_DET
TSCA018_DET_CATALOG
TSCA043_TP_PERSONA
TSCA003_OFICINA
TSCA032_DICT_SIA
TSCA105_BIC","CD_ALERTA
CD_SISTEMA
CD_TIPOLOGIA",
1,"TSCA016_CLIENTE
TSCA013_ALERTA
TSCA034_KYC
TSCA051_ACT_BANXICO
TSCA037_SECTOR
TSCA017_CUENTA
TSCA003_OFICINA
TSCA052_CLIALTRIEDET
TSCA050_CLIALTRIE
TSCA053_RELTIPFTE
TSCA070_ALERTA_DET
TSCA106_PAIS
TSCA120_ESTADOS
TSCA069_RIESGO_PAIS
TSCA012_PARAMETRO","CD_SISTEMA
CD_ALERTA",
2,"TSCA014_CASO
TSCA016_CLIENTE
TSCA013_ALERTA
TSCA006_SISTEMA
TSCA003_OFICINA
TSCA010_SIPEMPLEADO
TSCA065_CENTRO_RESP
TSCA073_FUNCIONARIO
TSCA100_SIPPUESTO","CD_SISTEMA
CD_ALERTA",
3,"TSCA034_KYC
TSCA063_ACCIONISTA
TSCA068_ACT_KYC
TSCA016_CLIENTE
TSCA051_ACT_BANXICO
TSCA012_PARAMETRO
TSCA106_PAIS","CD_CASO
NU_CLIENTE",
4,"TSCA011_ENV_CUEST
TSCA013_ALERTA
TSCA010_SIPEMPLEADO
TSCA012_PARAMETRO","CD_SISTEMA
CD_ALERTA",
5,"TSCA009_RESPUESTA
TSCA013_ALERTA
TSCA008_PREGUNTA
TSCA012_PARAMETRO
TSCA051_ACT_BANXICO
TSCA018_DET_CATALOG","CD_SISTEMA
CD_ALERTA",
6,"TSCA060_OPIS
TSCA013_ALERTA
TSCA069_RIESGO_PAIS
TSCA106_PAIS","CD_SISTEMA
CD_ALERTA",
7,"TSCA027_OP_RELEV
TSCA057_OP_MED
TSCA016_CLIENTE
TSCA040_INST_MON
TSCA029_TP_OPERAC
TSCA003_OFICINA
TSCA013_ALERTA","CD_SISTEMA
CD_ALERTA
CD_CASO",
8,"TSCA026_RELCTECTA
TSCA119_SALDOS_CTA
TSCA071_PRD_SBPRD
TSCA101_CTE_CTA_SMD
TSCA016_CLIENTE
TSCA014_CASO",CD_CASO,
9,"TSCA026_RELCTECTA
TSCA016_CLIENTE
TSCA119_SALDOS_CTA","CD_CASO
NU_CLIENTE",
10,"TSCA026_RELCTECTA
TSCA119_SALDOS_CTA
TSCA071_PRD_SBPRD
TSCA014_CASO
TSCA101_CTE_CTA_SMD
TSCA016_CLIENTE
TSCA061_CONT_TDC
TSCA062_CTO_PAT",CD_CASO,
11,"TSCA019_MOV_BG
TSCA003_OFICINA
TSCA051_ACT_BANXICO
TSCA013_ALERTA
TSCA059_MOV_TC","CD_SISTEMA
CD_ALERTA
CD_CASO",
12,"TSCA019_MOV_BG
TSCA051_ACT_BANXICO
TSCA108_CAT_OPER
TSCA003_OFICINA
TSCA013_ALERTA
TSCA217_REL_CASO_SIA
TSCA014_CASO
TSCA018_DET_CATALOG
TSCA034_KYC
TSCA059_MOV_TC","CD_SISTEMA
CD_ALERTA
CD_CASO",