Tabla Input,Consultas
TSCA013_ALERTA,"0, 1, 11, 12, 2, 4, 5, 6, 7"
TSCA070_ALERTA_DET,"0, 1"
TSCA018_DET_CATALOG,"0, 12, 5"
TSCA043_TP_PERSONA,0
TSCA003_OFICINA,"0, 1, 11, 12, 2, 7"
TSCA032_DICT_SIA,0
TSCA105_BIC,0
TSCA016_CLIENTE,"1, 10, 2, 3, 7, 8, 9"
TSCA034_KYC,"1, 12, 3"
TSCA051_ACT_BANXICO,"1, 11, 12, 3, 5"
TSCA037_SECTOR,1
TSCA017_CUENTA,1
TSCA052_CLIALTRIEDET,1
TSCA050_CLIALTRIE,1
TSCA053_RELTIPFTE,1
TSCA106_PAIS,"1, 3, 6"
TSCA120_ESTADOS,1
TSCA069_RIESGO_PAIS,"1, 6"
TSCA012_PARAMETRO,"1, 3, 4, 5"
TSCA014_CASO,"10, 12, 2, 8"
TSCA006_SISTEMA,2
TSCA010_SIPEMPLEADO,"2, 4"
TSCA065_CENTRO_RESP,2
TSCA073_FUNCIONARIO,2
TSCA100_SIPPUESTO,2
TSCA063_ACCIONISTA,3
TSCA068_ACT_KYC,3
TSCA011_ENV_CUEST,4
TSCA009_RESPUESTA,5
TSCA008_PREGUNTA,5
TSCA060_OPIS,6
TSCA027_OP_RELEV,7
TSCA057_OP_MED,7
TSCA040_INST_MON,7
TSCA029_TP_OPERAC,7
TSCA026_RELCTECTA,"10, 8, 9"
TSCA119_SALDOS_CTA,"10, 8, 9"
TSCA071_PRD_SBPRD,"10, 8"
TSCA101_CTE_CTA_SMD,"10, 8"
TSCA061_CONT_TDC,10
TSCA062_CTO_PAT,10
TSCA019_MOV_BG,"11, 12"
TSCA059_MOV_TC,"11, 12"
TSCA108_CAT_OPER,12
TSCA217_REL_CASO_SIA,12
